SampleNumber,DCM/Time,DCM/CycleTime,Device/SubDeviceList/Head/Touch/Middle/Sensor/Value,Device/SubDeviceList/HeadPitch/Position/Sensor/Value,Device/SubDeviceList/HeadYaw/Position/Sensor/Value,Device/SubDeviceList/LAnklePitch/Position/Sensor/Value,Device/SubDeviceList/LAnkleRoll/Position/Sensor/Value,Device/SubDeviceList/LElbowRoll/Position/Sensor/Value,Device/SubDeviceList/LElbowYaw/Position/Sensor/Value,Device/SubDeviceList/LHand/Position/Sensor/Value,Device/SubDeviceList/LHipPitch/Position/Sensor/Value,Device/SubDeviceList/LHipRoll/Position/Sensor/Value,Device/SubDeviceList/LHipYawPitch/Position/Sensor/Value,Device/SubDeviceList/LKneePitch/Position/Sensor/Value,Device/SubDeviceList/LShoulderPitch/Position/Sensor/Value,Device/SubDeviceList/LShoulderRoll/Position/Sensor/Value,Device/SubDeviceList/LWristYaw/Position/Sensor/Value,Device/SubDeviceList/RAnklePitch/Position/Sensor/Value,Device/SubDeviceList/RAnkleRoll/Position/Sensor/Value,Device/SubDeviceList/RElbowRoll/Position/Sensor/Value,Device/SubDeviceList/RElbowYaw/Position/Sensor/Value,Device/SubDeviceList/RHand/Position/Sensor/Value,Device/SubDeviceList/RHipPitch/Position/Sensor/Value,Device/SubDeviceList/RHipRoll/Position/Sensor/Value,Device/SubDeviceList/RKneePitch/Position/Sensor/Value,Device/SubDeviceList/RShoulderPitch/Position/Sensor/Value,Device/SubDeviceList/RShoulderRoll/Position/Sensor/Value,Device/SubDeviceList/RWristYaw/Position/Sensor/Value,Device/SubDeviceList/InertialSensor/AccelerometerX/Sensor/Value,Device/SubDeviceList/InertialSensor/AccelerometerY/Sensor/Value,Device/SubDeviceList/InertialSensor/AccelerometerZ/Sensor/Value,Device/SubDeviceList/InertialSensor/GyroscopeX/Sensor/Value,Device/SubDeviceList/InertialSensor/GyroscopeY/Sensor/Value,Device/SubDeviceList/InertialSensor/AngleX/Sensor/Value,Device/SubDeviceList/InertialSensor/AngleY/Sensor/Value,Device/SubDeviceList/LFoot/FSR/FrontLeft/Sensor/Value,Device/SubDeviceList/LFoot/FSR/FrontRight/Sensor/Value,Device/SubDeviceList/LFoot/FSR/RearLeft/Sensor/Value,Device/SubDeviceList/LFoot/FSR/RearRight/Sensor/Value,Device/SubDeviceList/RFoot/FSR/FrontLeft/Sensor/Value,Device/SubDeviceList/RFoot/FSR/FrontRight/Sensor/Value,Device/SubDeviceList/RFoot/FSR/RearLeft/Sensor/Value,Device/SubDeviceList/RFoot/FSR/RearRight/Sensor/Value
119,307188606,10,0.0,0.102735996246,0.0950660705566,-0.240880012512,-0.0137641429901,-0.457090139389,-1.29780578613,0.0248000621796,-0.240796089172,0.0123138427734,-0.157959938049,0.486236095428,0.133415937424,0.294486045837,-1.40211820602,-0.243864059448,0.145771980286,0.273093938828,1.16579806805,0.0268000364304,-0.254685878754,-0.161028146744,0.483252048492,0.101285934448,-0.151907920837,1.44345211983,3.33386731148,0.0862207040191,-10.7009477615,0.0412789992988,0.0165115986019,0.0101630054414,0.206703960896,0.0,1.70931065083,0.0,0.969924986362,1.02357316017,0.0,0.366246312857,0.0
120,307188699,11,0.0,0.127279996872,0.115008115768,-0.283832073212,0.00464391708374,-0.567538022995,-1.23030996323,0.025200009346,-0.288350105286,-0.00609397888184,-0.159493923187,0.584412097931,0.154891967773,0.329767942429,-1.39904975891,-0.288350105286,0.153441905975,0.343657970428,1.07375812531,0.0268000364304,-0.302239894867,-0.174834012985,0.579894065857,0.101285934448,-0.145771980286,1.43731606007,2.81654310226,0.18202149868,-11.1895313263,0.0279631912708,-0.0822916775942,0.0147649608552,0.20363599062,0.0,1.78086328506,0.00635778484866,1.23865234852,1.04458725452,0.0,0.377553343773,0.0
121,307188808,10,0.0,0.151823997498,0.141086101532,-0.334454059601,0.0291879177094,-0.697927951813,-1.14593982697,0.0260000228882,-0.342040061951,-0.0291039943695,-0.161028146744,0.700996160507,0.185572147369,0.369652032852,-1.3944478035,-0.343574047089,0.164180040359,0.428027868271,0.960242033005,0.0268000364304,-0.355929851532,-0.193242073059,0.696477890015,0.101285934448,-0.141170024872,1.43424808979,2.97940444946,-0.201181650162,-10.6243066788,0.0828243121505,-0.129429638386,0.0195586048067,0.185995399952,0.0,1.73753774166,0.00138164730743,1.4339401722,0.734585642815,0.0,0.47273260355,0.0
122,307188907,10,0.0,0.176367998123,0.165630102158,-0.37893986702,0.0506639480591,-0.823716163635,-1.06617212296,0.0263999700546,-0.395730018616,-0.0475120544434,-0.162562131882,0.806842088699,0.210116147995,0.409536123276,-1.38984584808,-0.39266204834,0.176451921463,0.512398004532,0.852862119675,0.0268000364304,-0.409620046616,-0.210116147995,0.803858041763,0.101285934448,-0.130431890488,1.42964601517,1.71483409405,0.277822285891,-11.9176177979,0.0743021965027,-0.066579028964,0.0287625156343,0.163944065571,0.0,1.61443257332,0.000933117524255,1.35444533825,0.557012736797,0.0,0.620919108391,0.0
123,307189000,10,0.0,0.200911998749,0.185572147369,-0.421891927719,0.0706059932709,-0.938766002655,-0.989471912384,0.0271999835968,-0.441750049591,-0.0659201145172,-0.16409611702,0.89888215065,0.236194133759,0.443284034729,-1.38677787781,-0.438682079315,0.188724040985,0.589097976685,0.765424013138,0.027999997139,-0.455640077591,-0.22852396965,0.895897865295,0.102819919586,-0.125829935074,1.42657804489,2.15551757812,0.737666070461,-11.5344142914,0.0444747917354,0.0218379218131,0.0418011508882,0.146878540516,0.0,1.90253710747,0.00626170542091,1.25073242188,0.742455005646,0.0,0.793690145016,0.0
124,307189108,10,0.0,0.233126163483,0.208581924438,-0.477115869522,0.0920820236206,-1.07069015503,-0.89282989502,0.0276000499725,-0.495440006256,-0.0889301300049,-0.16409611702,1.00779604912,0.265340089798,0.486236095428,-1.38370990753,-0.493906021118,0.200995922089,0.682672023773,0.650373935699,0.0284000635147,-0.509330034256,-0.253067970276,1.00327777863,0.102819919586,-0.119693994522,1.42504405975,3.05604505539,0.143701180816,-10.3752250671,0.0442084744573,0.0679106116295,0.0475537143648,0.157233059406,0.0,2.23301434517,0.00417802203447,0.969924986362,0.774595737457,0.0,0.543973386288,0.0
125,307189201,11,0.0,0.262272119522,0.22852396965,-0.518533945084,0.108955860138,-1.1796040535,-0.820731878281,0.0284000635147,-0.538392066956,-0.10733795166,-0.165630102158,1.09523415565,0.286816120148,0.515382051468,-1.38217592239,-0.539926052094,0.213268041611,0.760905981064,0.559868097305,0.0288000106812,-0.549213886261,-0.274544000626,1.08764791489,0.101285934448,-0.11355805397,1.42351007462,3.19016623497,0.287402361631,-10.0016021729,0.0276968758553,0.0247673988342,0.0487038455904,0.171038925648,0.0,2.61424016953,0.00111220765393,0.969924986362,0.703748583794,0.0,0.393000423908,0.0
126,307189300,9,0.0,0.262272119522,0.248466014862,-0.556884050369,0.125829935074,-1.28391611576,-0.740963935852,0.0288000106812,-0.579810142517,-0.124212026596,-0.167164087296,1.1796040535,0.311360120773,0.553732156754,-1.37910795212,-0.578276157379,0.224005937576,0.849878072739,0.463226079941,0.0299999713898,-0.593699932098,-0.300621986389,1.1781539917,0.12122797966,-0.104353904724,1.42044210434,2.97940444946,0.277822285891,-10.4422855377,0.00319579336792,-0.0524642728269,0.0488960109651,0.180051147938,0.0,2.61424016953,0.00224144943058,1.02592217922,0.616974592209,0.0,0.458647549152,0.0
127,307189401,11,0.0,0.303689956665,0.26380610466,-0.589097976685,0.141170024872,-1.38209211826,-0.667331933975,0.0291999578476,-0.616626024246,-0.141086101532,-0.167164087296,1.25937211514,0.329767942429,0.584412097931,-1.3745059967,-0.610490083694,0.237812042236,0.92044210434,0.389594078064,0.0299999713898,-0.624379873276,-0.322098016739,1.24564981461,0.125829935074,-0.102819919586,1.41737413406,2.86444354057,0.172441408038,-11.208691597,-0.00985369645059,-0.151800185442,0.0496627651155,0.173531830311,0.0,2.68576741219,0.00564008345827,1.32061481476,0.362850487232,0.0,0.56541544199,0.0
128,307189502,11,0.0,0.317496061325,0.274544000626,-0.615175962448,0.153441905975,-1.46799612045,-0.593699932098,0.0299999713898,-0.647305965424,-0.154891967773,-0.167164087296,1.32226610184,0.34970998764,0.610490083694,-1.36837005615,-0.638102054596,0.25008392334,0.995607852936,0.319030046463,0.0307999849319,-0.653526067734,-0.342040061951,1.3070101738,0.14270401001,-0.0951499938965,1.41277205944,2.59620118141,0.210761725903,-11.1224708557,-0.0298274047673,-0.0697748214006,0.0500461421907,0.156465828419,0.0,2.33138775826,0.00756914820522,1.5551533699,0.0920625776052,0.0,0.515452980995,0.0
129,307189600,10,0.0,0.317496061325,0.286816120148,-0.636651992798,0.162646055222,-1.50788009167,-0.529272079468,0.0304000377655,-0.671849966049,-0.165630102158,-0.167164087296,1.36982011795,0.360448122025,0.633500099182,-1.36837005615,-0.662646055222,0.259288072586,1.06463813782,0.266874074936,0.0312000513077,-0.675002098083,-0.355845928192,1.35303020477,0.151907920837,-0.0905480384827,1.41277205944,2.3087990284,0.277822285891,-11.6110553741,-0.026098979637,0.0290284566581,0.0452524982393,0.148220837116,0.0,2.54519319534,0.00233253277838,1.5551533699,0.0148961022496,0.0,0.358073681593,0.0
130,307189703,10,0.0,0.317496061325,0.294486045837,-0.651992082596,0.168781995773,-1.51861810684,-0.466377973557,0.0315999984741,-0.687190055847,-0.173300027847,-0.167164087296,1.39743208885,0.37118601799,0.648839950562,-1.36530208588,-0.681054115295,0.268491983414,1.12446403503,0.220854043961,0.0319999456406,-0.691875934601,-0.368118047714,1.38370990753,0.168781995773,-0.0890140533447,1.40817010403,2.89318370819,0.0766406282783,-11.0362501144,0.032756883651,0.0458063706756,0.042376216501,0.155315697193,0.0,2.66164112091,0.00219593592919,1.5551533699,0.127286121249,0.0,0.292086273432,0.0
131,307189811,10,0.0,0.337438106537,0.296020030975,-0.655060052872,0.171849966049,-1.52322006226,-0.420357942581,0.0319999456406,-0.693325996399,-0.174834012985,-0.167164087296,1.40817010403,0.37118601799,0.659578084946,-1.35763216019,-0.687190055847,0.288434028625,1.17662000656,0.200911998749,0.0324000120163,-0.694943904877,-0.37885594368,1.39598178864,0.179519891739,-0.0890140533447,1.4035680294,2.85486340523,0.210761725903,-11.1703720093,0.0585895441473,-0.00772316753864,0.0460197292268,0.156849682331,0.0,2.61424016953,0.00269799516536,1.62681400776,0.027090748772,0.0,0.27594307065,0.0
132,307189904,10,0.0,0.337438106537,0.296020030975,-0.655060052872,0.170315980911,-1.52475404739,-0.382008075714,0.0327999591827,-0.693325996399,-0.174834012985,-0.167164087296,1.40970408916,0.372720003128,0.664180040359,-1.35456418991,-0.687190055847,0.305307865143,1.21343612671,0.191708087921,0.0332000255585,-0.694943904877,-0.386526107788,1.39751577377,0.193325996399,-0.0890140533447,1.40203404427,2.50040054321,0.421523451805,-11.103310585,0.109722241759,-0.0266316123307,0.0550319515169,0.152247726917,0.0,2.50047755241,0.00761799234897,1.69410514832,0.220479771495,0.0,0.467179477215,0.0
133,307190003,11,0.0,0.337438106537,0.297554016113,-0.655060052872,0.162646055222,-1.52475404739,-0.339056015015,0.0332000255585,-0.693325996399,-0.171766042709,-0.167164087296,1.40510201454,0.374253988266,0.665714025497,-1.3499622345,-0.685656070709,0.323715925217,1.25332021713,0.190174102783,0.0340000391006,-0.691875934601,-0.397264003754,1.38984584808,0.213268041611,-0.0890140533447,1.40050005913,2.76864266396,1.0729688406,-11.5056743622,0.0961401164532,0.0298274047673,0.0751654431224,0.151864349842,0.0,2.31128549576,0.00664677051827,1.12204658985,0.603290975094,0.0,0.637100636959,0.0
134,307190102,10,0.0,0.337438106537,0.296020030975,-0.653526067734,0.150373935699,-1.52475404739,-0.300705909729,0.0340000391006,-0.691792011261,-0.16409611702,-0.165630102158,1.39743208885,0.375787973404,0.665714025497,-1.34689378738,-0.676452159882,0.337522029877,1.29013586044,0.190174102783,0.0343999862671,-0.679604053497,-0.397264003754,1.36376810074,0.2209379673,-0.0966839790344,1.39743208885,2.76864266396,1.24541020393,-10.8446493149,-0.113983295858,0.0450074225664,0.0841771885753,0.155124008656,0.0,2.27172923088,0.0,0.849808096886,0.68870306015,0.0,0.670183181763,0.0
135,307190205,10,0.0,0.337438106537,0.294486045837,-0.655060052872,0.13503408432,-1.52475404739,-0.265424013138,0.0348000526428,-0.691792011261,-0.156425952911,-0.162562131882,1.39283013344,0.375787973404,0.664180040359,-1.34382581711,-0.654976129532,0.352861881256,1.32235002518,0.190174102783,0.0351999998093,-0.659662008286,-0.412604093552,1.3192820549,0.245481967926,-0.122761964798,1.39283013344,3.30512714386,0.316142588854,-11.2949123383,-0.233026593924,0.0330231972039,0.0690295025706,0.165094673634,0.369314461946,1.76628780365,0.00850270316005,0.431251645088,0.494958341122,0.0,0.411965966225,0.0
136,307190303,9,0.0,0.337438106537,0.276077985764,-0.648923873901,0.12122797966,-1.52475404739,-0.23474407196,0.0351999998093,-0.690258026123,-0.14262008667,-0.156425952911,1.38209211826,0.37885594368,0.661112070084,-1.33922386169,-0.631966114044,0.37126994133,1.36376810074,0.190174102783,0.0360000133514,-0.62744808197,-0.438682079315,1.27172803879,0.263890028,-0.13503408432,1.38822805882,2.80696296692,-0.632285177708,-10.8254890442,-0.11584751308,-0.113716982305,0.027420219034,0.165094673634,0.709112763405,0.324768960476,0.164318501949,0.508762061596,0.454120397568,0.0,0.399180859327,0.0
137,307190406,10,0.0,0.337438106537,0.253067970276,-0.639719963074,0.0982179641724,-1.52322006226,-0.20713186264,0.0360000133514,-0.684122085571,-0.125746011734,-0.151823997498,1.36982011795,0.37885594368,0.601285934448,-1.33462190628,-0.612024068832,0.391211986542,1.39291381836,0.190174102783,0.0363999605179,-0.602904081345,-0.463226079941,1.2333779335,0.277695894241,-0.168781995773,1.38822805882,2.19383788109,0.134121105075,-11.1320514679,0.0340884625912,-0.138484373689,0.0220510326326,0.148412525654,0.399174809456,0.0,0.529980897903,0.0963802784681,0.550598859787,0.0,0.801022589207,0.0
138,307190504,8,0.0,0.337438106537,0.225455999374,-0.63511800766,0.0721399784088,-1.47720003128,-0.176451921463,0.0363999605179,-0.676452159882,-0.104269981384,-0.15029001236,1.35294604301,0.380390167236,0.570605993271,-1.33001995087,-0.590548038483,0.395813941956,1.41899204254,0.190174102783,0.0371999740601,-0.575291872025,-0.49237203598,1.1781539917,0.303773880005,-0.204063892365,1.38516008854,2.28005862236,0.823886752129,-10.5476665497,0.00958738010377,0.0434095263481,0.0329806171358,0.135948956013,0.36642563343,0.0,0.503690361977,0.0,0.886981487274,0.0,1.34494960308,0.0
139,307190606,9,0.0,0.337438106537,0.193242073059,-0.63511800766,0.0368580818176,-1.4465200901,-0.148839950562,0.0371999740601,-0.670315980911,-0.0812599658966,-0.147222042084,1.33607208729,0.381924152374,0.515382051468,-1.32541799545,-0.562936067581,0.397347927094,1.44506978989,0.191708087921,0.0379999876022,-0.546145915985,-0.529188156128,1.10759019852,0.325249910355,-0.245481967926,1.3836261034,2.70158219337,1.64777350426,-10.9021291733,0.0745685100555,0.110787503421,0.0674955174327,0.139592468739,0.330368489027,0.0,0.107292041183,0.0,1.19168591499,0.0,1.55104267597,0.0
140,307190706,9,0.0,0.337438106537,0.167164087296,-0.636651992798,0.0184500217438,-1.39436411858,-0.124295949936,0.0379999876022,-0.668781995773,-0.0643861293793,-0.144154071808,1.33147001266,0.381924152374,0.483168125153,-1.32235002518,-0.523051977158,0.394279956818,1.47574996948,0.191708087921,0.0388000011444,-0.504728078842,-0.558334112167,1.02782201767,0.345191955566,-0.274627923965,1.38055801392,2.80696296692,-1.67651379108,-11.0937309265,-0.352602541447,0.122239097953,0.0356652103364,0.156274139881,1.1067237854,0.0,1.57933223248,0.0,0.263410717249,0.0,0.433685541153,0.0
141,307190805,10,0.0,0.338972091675,0.131881952286,-0.633584022522,-0.016832113266,-1.34527611732,-0.101285934448,0.038400053978,-0.664180040359,-0.0413761138916,-0.141086101532,1.31766402721,0.38499212265,0.441750049591,-1.31774806976,-0.490838050842,0.39274597168,1.5033621788,0.191708087921,0.0391999483109,-0.463310003281,-0.590548038483,0.960326194763,0.36360001564,-0.306841850281,1.37749004364,3.21890640259,-1.29331064224,-10.6817874908,-0.0612527057528,0.0689758732915,-0.0143807567656,0.16317731142,0.974889934063,0.0,1.60425138474,0.0,0.569985628128,0.0,0.504682004452,0.0
142,307190908,10,0.0,0.338972091675,0.0904641151428,-0.628982067108,-0.0582499504089,-1.29312002659,-0.0828778743744,0.0391999483109,-0.651908159256,-0.0152981281281,-0.136484146118,1.28851807117,0.386526107788,0.369652032852,-1.31314611435,-0.473963975906,0.398881912231,1.51410007477,0.191708087921,0.039999961853,-0.444901943207,-0.618160009384,0.882091999054,0.388144016266,-0.36360001564,1.3759560585,3.4296681881,1.03464853764,-11.0745706558,0.360592007637,0.190416023135,0.0220510326326,0.183310806751,0.45094537735,0.0,0.0224600359797,0.0,1.98158574104,0.0,1.53940618038,0.0
143,307191016,10,0.0,0.340506076813,0.0459780693054,-0.622845888138,-0.0981340408325,-1.23943006992,-0.0660040378571,0.039999961853,-0.636568069458,0.0153820514679,-0.12881398201,1.277780056,0.386526107788,0.302155971527,-1.30854415894,-0.426409959793,0.398881912231,1.51870203018,0.200911998749,0.0407999753952,-0.40655207634,-0.661112070084,0.803858041763,0.417289972305,-0.423425912857,1.37442207336,3.30512714386,1.88727545738,-10.6051473618,0.172040209174,-0.183225482702,0.104118995368,0.179667770863,0.447554200888,0.0,0.010505605489,0.0,1.96020150185,0.0,1.32703924179,0.0
144,307191106,10,0.0,0.342040061951,0.0199000835419,-0.622845888138,-0.118076086044,-1.19341003895,-0.0475959777832,0.0404000282288,-0.636568069458,0.0307219028473,-0.125746011734,1.28084802628,0.391128063202,0.288350105286,-1.30547618866,-0.372720003128,0.389678001404,1.53097391129,0.203979969025,0.0412000417709,-0.351327896118,-0.679520130157,0.745565891266,0.443367958069,-0.440299987793,1.37135410309,2.49082040787,-1.5423926115,-9.580078125,-0.568584918976,-0.278566658497,0.0496627651155,0.174106895924,0.916297018528,0.0,2.10906767845,0.0,0.123674988747,0.0,0.318906337023,0.0
145,307191209,10,0.0,0.342040061951,-0.0215179920197,-0.616709947586,-0.15029001236,-1.14125394821,-0.0337898731232,0.0415999889374,-0.633500099182,0.053731918335,-0.122678041458,1.27011013031,0.389594078064,0.24233007431,-1.30087375641,-0.342040061951,0.389678001404,1.53250789642,0.216252088547,0.0420000553131,-0.317579984665,-0.702530145645,0.673467874527,0.466377973557,-0.486320018768,1.35754811764,1.91601574421,-2.06929707527,-11.2757520676,0.0764327272773,0.0506000630558,-0.0212839283049,0.140359222889,0.639312624931,0.0,1.82485198975,0.0,0.616974592209,0.0,0.435806661844,0.0
146,307191317,10,0.0,0.342040061951,-0.0752079486847,-0.615175962448,-0.190174102783,-1.10137009621,-0.0230519771576,0.0420000553131,-0.619693994522,0.0782759189606,-0.115008115768,1.24096405506,0.389594078064,0.15029001236,-1.29780578613,-0.337438106537,0.397347927094,1.52943992615,0.223922014236,0.042799949646,-0.303773880005,-0.730142116547,0.589097976685,0.498591899872,-0.566087961197,1.35754811764,2.7782227993,3.14226579666,-11.2278518677,0.449275285006,0.234091863036,0.0634686276317,0.168354332447,0.291946917772,0.0,0.0160727966577,0.0,2.02524542809,0.00474701076746,1.79159200191,0.0
147,307191410,10,0.0,0.342040061951,-0.110489845276,-0.618243932724,-0.205513954163,-1.04307794571,-0.0123138427734,0.042799949646,-0.616626024246,0.0982179641724,-0.11347413063,1.23789608479,0.389594078064,0.12114405632,-1.29166984558,-0.291418075562,0.395813941956,1.52790594101,0.239262104034,0.0435999631882,-0.27155995369,-0.747015953064,0.533874034882,0.515465974808,-0.596767902374,1.35754811764,3.70749044418,1.08254885674,-11.4960947037,-0.189350754023,0.0735032483935,0.100859336555,0.177366554737,0.937753558159,0.0,0.635789453983,0.0,1.38781762123,0.0,0.756960511208,0.0
148,307191508,10,0.0,0.342040061951,-0.144237995148,-0.612107992172,-0.222388029099,-1.02313613892,-0.00464391708374,0.0435999631882,-0.616626024246,0.118160009384,-0.108871936798,1.23943006992,0.391128063202,0.122678041458,-1.29013586044,-0.24233007431,0.389678001404,1.53097391129,0.254601955414,0.0443999767303,-0.216336011887,-0.757754087448,0.489387989044,0.533874034882,-0.628982067108,1.35294604301,2.35669922829,-2.09803724289,-11.1416311264,-0.26312032342,-0.239151865244,0.0224344097078,0.158575356007,0.793127298355,0.0,1.99929201603,0.0,0.299724191427,0.0,0.397933751345,0.0
149,307191611,10,0.0,0.342040061951,-0.191792011261,-0.610574007034,-0.24233007431,-1.00166010857,0.00302600860596,0.0440000295639,-0.616626024246,0.139636039734,-0.10733795166,1.2225561142,0.391128063202,0.0751240253448,-1.28706789017,-0.233126163483,0.394279956818,1.53097391129,0.260738134384,0.0451999902725,-0.210200071335,-0.77155995369,0.423425912857,0.564553976059,-0.685739994049,1.34681010246,3.25722670555,-0.402363300323,-11.0649909973,0.301203519106,0.258326619864,0.000191863378859,0.162985622883,0.551535844803,0.0,0.535688042641,0.0,2.16381645203,0.0,1.07682466507,0.0
150,307191719,8,0.0,0.342040061951,-0.23474407196,-0.609040021896,-0.254601955414,-0.987854003906,0.00609397888184,0.0448000431061,-0.608956098557,0.167248010635,-0.102735996246,1.2148860693,0.389594078064,0.0152981281281,-1.27939796448,-0.214718103409,0.394279956818,1.52943992615,0.286816120148,0.0456000566483,-0.199461936951,-0.793035984039,0.374337911606,0.590631961823,-0.751702070236,1.34681010246,3.4105079174,2.68242192268,-9.95370197296,0.133956998587,-0.170175999403,0.0972163006663,0.180051147938,0.309477418661,0.0,0.0319539867342,0.0,2.3958427906,0.0,1.29246783257,0.0
151,307191809,10,0.0,0.342040061951,-0.262356042862,-0.602904081345,-0.254601955414,-0.947970151901,0.00916194915771,0.0456000566483,-0.608956098557,0.182587862015,-0.102735996246,1.22715806961,0.389594078064,0.0321719646454,-1.2763299942,-0.16409611702,0.383542060852,1.53250789642,0.297554016113,0.0463999509811,-0.168781995773,-0.797637939453,0.352861881256,0.61364197731,-0.76397395134,1.34527611732,1.5423926115,-2.09803724289,-11.208691597,-0.424507886171,-0.282028764486,0.0707551762462,0.16106826067,0.36642563343,0.0,2.18497037888,0.0,0.199969828129,0.0,0.188787803054,0.0
152,307191912,10,0.0,0.328233957291,-0.305307865143,-0.609040021896,-0.25766992569,-0.947970151901,0.0106959342957,0.0460000038147,-0.610490083694,0.196393966675,-0.101202011108,1.22562408447,0.391128063202,0.0352399349213,-1.27479600906,-0.156425952911,0.386610031128,1.53404188156,0.334370136261,0.0471999645233,-0.156509876251,-0.797637939453,0.317579984665,0.616709947586,-0.806926012039,1.33760607243,2.4716603756,-0.421523451805,-10.3656454086,0.118244357407,0.299605637789,0.00862902030349,0.138441860676,0.117678999901,0.25968375802,0.861804783344,0.0,1.37373077869,0.0,0.562272548676,0.0
153,307192010,10,0.0,0.326699972153,-0.352861881256,-0.624379873276,-0.268408060074,-0.947970151901,0.00916194915771,0.0468000173569,-0.616626024246,0.210200071335,-0.0981340408325,1.23022603989,0.391128063202,0.00916194915771,-1.27019405365,-0.148756027222,0.389678001404,1.53097391129,0.357380151749,0.0479999780655,-0.164180040359,-0.79917216301,0.283832073212,0.662729978561,-0.849878072739,1.33760607243,3.31470727921,1.60945320129,-11.103310585,0.042077947408,0.0551274344325,0.0494710765779,0.177558243275,0.183886393905,0.859153568745,0.0222839787602,0.0,1.70653152466,0.0,0.74698060751,0.0
